0	10	1	0	0
5.02377286301916e-08	9.99994976441655	0.999949764605836	5.02353941642484e-05	1.89281339382742e-10
1.00475457260383e-07	9.99989953312320	0.999899533880299	0.000100466119701519	7.57101902835350e-10
1.50713185890575e-07	9.99984930611950	0.999849307822931	0.000150692177069139	1.70342651089877e-09
2.00950914520766e-07	9.99979908340506	0.999799086433276	0.000200913566724385	3.02821998755979e-09
4.52139557671724e-07	9.99954803415669	0.999548049484684	0.000451950515316285	1.53279894801814e-08
7.03328200822683e-07	9.99929709207613	0.999297129160338	0.000702870839662224	3.70842062668667e-08
9.54516843973640e-07	9.99904625711065	0.999046325403133	0.000953674596866668	6.82924772208005e-08
1.20570548712460e-06	9.99879552920758	0.998795638155997	0.00120436184400344	1.08948411365435e-07
2.46164870287939e-06	9.99754349378638	0.997543947575872	0.00245605242412856	4.53789495059070e-07
3.71759191863418e-06	9.99629412703922	0.996295161203964	0.00370483879603562	1.03416474767937e-06
4.97353513438897e-06	9.99504742241271	0.995049271940417	0.00495072805958275	1.84952771085959e-06
6.22947835014376e-06	9.99380337337110	0.993806272704356	0.00619372729564432	2.89933325962445e-06
1.25091944289177e-05	9.98762273437224	0.987634380382114	0.0123656196178861	1.16460098742864e-05
1.87889105076917e-05	9.98150751473825	0.981533687485018	0.0184663125149823	2.61727467669300e-05
2.50686265864656e-05	9.97545691708375	0.975503329970927	0.0244966700290732	4.64128871715784e-05
3.13483426652396e-05	9.96947015458433	0.969542455159541	0.0304575448404595	7.23005752053719e-05
6.27469230591093e-05	9.94046691566759	0.940751106339755	0.0592488936602452	0.000284190672159657
9.41455034529791e-05	9.91294748188877	0.913575327352560	0.0864246726474398	0.000627845463789991
0.000125544083846849	9.88682464763955	0.887920538366431	0.112079461633569	0.00109589072687727
0.000156942664240719	9.86201645835342	0.863697815090299	0.136302184909701	0.00168135673687811
0.000215440408416781	9.81904113366855	0.822103975327379	0.177896024672621	0.00306284165883347
0.000273938152592843	9.77991619469454	0.784706850574737	0.215293149425263	0.00479065588019942
0.000332435896768906	9.74424218874642	0.751072332482189	0.248927667517811	0.00683014373577226
0.000390933640944968	9.71165778308757	0.720807483977220	0.279192516022780	0.00914970088965200
0.000476428495427436	9.66892678550398	0.681911524347250	0.318088475652750	0.0129847388432712
0.000561923349909903	9.63126636118551	0.648548985741706	0.351451014258294	0.0172826245561934
0.000647418204392371	9.59795467578476	0.619933475728377	0.380066524271623	0.0219787999436143
0.000732913058874839	9.56834910581338	0.595364477465595	0.404635522534405	0.0270153716522174
0.000848067913185059	9.53336398661366	0.567613415972065	0.432386584027935	0.0342494293584083
0.000963222767495279	9.50309233839662	0.545010221899755	0.454989778100245	0.0419178835031351
0.00107837762180550	9.47669383752526	0.526637440056444	0.473362559943556	0.0499436025311820
0.00119353247611572	9.45340952119114	0.511666125164833	0.488333874835167	0.0582566039736902
0.00133502663733653	9.42815083206785	0.496930493337400	0.503069506662600	0.0687796612695536
0.00147652079855735	9.40591493142914	0.485495194687891	0.514504805312109	0.0795802632587516
0.00161801495977816	9.38608727673615	0.476688286969344	0.523311713030656	0.0906010102331919
0.00175950912099898	9.36808456538596	0.469871839514100	0.530128160485900	0.101787274128137
0.00192643871299253	9.34856711449289	0.463705541495138	0.536294458504862	0.115138427002247
0.00209336830498608	9.33056490489474	0.459188328124387	0.540811671875613	0.128623423229648
0.00226029789697963	9.31374528481107	0.455956168133127	0.544043831866873	0.142210883322060
0.00242722748897319	9.29776220746386	0.453630274206696	0.546369725793304	0.155868066742834
0.00262557705605884	9.27949466221383	0.451646630304822	0.548353369695178	0.172151968090995
0.00282392662314449	9.26188454308528	0.450369156069109	0.549630843930891	0.188484612983830
0.00302227619023014	9.24478498823362	0.449637055211696	0.550362944788304	0.204852066978081
0.00322062575731580	9.22801028075507	0.449246896283280	0.550753103716720	0.221236615528213
0.00346595348386678	9.20750886822658	0.449014849912819	0.550985150087181	0.241505981686237
0.00371128121041777	9.18727156133973	0.449050817393093	0.550949182606907	0.261779256053361
0.00395660893696876	9.16725081955881	0.449302723790975	0.550697276209025	0.282051904232168
0.00420193666351974	9.14734348146610	0.449657471546577	0.550342528453423	0.302313990080474
0.00451747926577301	9.12179053005805	0.450139158530894	0.549860841469106	0.328348628472843
0.00483302186802629	9.09635158848038	0.450710237384410	0.549289762615590	0.354358648904030
0.00514856447027956	9.07102628553109	0.451370274258482	0.548629725741517	0.380343988727395
0.00546410707253283	9.04575061264989	0.452048995773868	0.547951004226132	0.406298383123975
0.00588903545246814	9.01171556481569	0.452909293903331	0.547090706096669	0.441193729087638
0.00631396383240345	8.97777612613333	0.453809395386661	0.546190604613339	0.476033269253326
0.00673889221233876	8.94395395647158	0.454772948991264	0.545227051008736	0.510818992519680
0.00716382059227407	8.91018602425351	0.455730599848463	0.544269400151536	0.545544575594949
0.00773566344874461	8.86470874799609	0.456877853504730	0.543122146495270	0.592169105508639
0.00830750630521516	8.81941346837314	0.458105831170597	0.541894168829403	0.638692362797455
0.00887934916168570	8.77438995568503	0.459512862563046	0.540487137436954	0.685122906878018
